,index,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,Index,Label,Condition,id
18,0.2857142857142857,-34.67915,0.0,63.65861081679217,0,1.081668375231347,1.0816197938176615,1.0807871308366146,0.0012421582577154637,0,0,0,0,0,0,0,3043,6,zmatek,5
19,0.30158730158730157,-38.98701,0.0,63.211576462071065,0,1.0830266930372123,1.0829676412537748,1.08084960136682,0.0025266761534428923,0,0,0,0,0,0,0,3044,6,zmatek,5
20,0.31746031746031744,-43.95947,0.0,62.76855010101709,0,1.0844143319202937,1.084347581856091,1.0809117948745195,0.0038435483732217404,0,0,0,0,0,0,0,3045,6,zmatek,5
21,0.3333333333333333,-49.36095,0.0,62.33003310542269,0,1.0858084764354148,1.085733178400018,1.0809737126531964,0.0051663363096143555,0,0,0,0,0,0,0,3046,6,zmatek,5
22,0.3492063492063492,-54.44164,0.0,61.89649713537607,0,1.0871863111373992,1.0870989798832806,1.0810353559983312,0.006469587575267766,0,0,0,0,0,0,0,3047,6,zmatek,5
23,0.36507936507936506,-58.19092,0.0,61.468385462015824,0,1.0885250205810704,1.0884212860431548,1.0810967262081619,0.007729600519384771,0,0,0,0,0,0,0,3048,6,zmatek,5
24,0.38095238095238093,-59.53444,0.0,61.046114320869286,0,1.089801789321251,1.089678809069737,1.0811578245844344,0.008925085940245533,0,0,0,0,0,0,0,3049,6,zmatek,5
25,0.3968253968253968,-57.65901,0.0,60.63007428579525,0,1.0909938019127652,1.0908532103535233,1.0812186524331289,0.010037703832060676,0,0,0,0,0,0,0,3050,6,zmatek,5
26,0.4126984126984127,-52.23724,0.0,60.22063165472264,0,1.092078242910436,1.0919294955545964,1.081279211065149,0.011052458453468677,0,0,0,0,0,0,0,3051,6,zmatek,5
27,0.42857142857142855,-43.58919,0.0,59.818129839489785,0,1.0930326704464945,1.0928962576104837,1.0813395017969643,0.011957941334754689,0,0,0,0,0,0,0,3052,6,zmatek,5
28,0.4444444444444444,-32.61935,0.0,59.422890753139875,0,1.09384798437757,1.0937457645110198,1.0813995259511961,0.012746419052123639,0,0,0,0,0,0,0,3053,6,zmatek,5
29,0.4603174603174603,-20.88953,0.0,59.035216189013994,0,1.0945317620199433,1.0944738965052265,1.0814592848571423,0.013413770434059344,0,0,0,0,0,0,0,3054,6,zmatek,5
30,0.47619047619047616,-9.834381,0.0,58.655389186903804,0,1.0950926318468428,1.0950799452867275,1.0815187798512327,0.013959285746282026,0,0,0,0,0,0,0,3055,6,zmatek,5
31,0.49206349206349204,-0.2037354,0.0,58.28367538238031,0,1.0955392223314981,1.0955662948118843,1.0815780122774192,0.014385347509496627,0,0,0,0,0,0,0,3056,6,zmatek,5
32,0.5079365079365079,7.662628,0.0,57.92032433620563,0,1.0958801619471372,1.0959380089201003,1.081636983487493,0.014697018119380213,0,0,0,0,0,0,0,3057,6,zmatek,5
33,0.5238095238095237,13.84468,0.0,57.56557084146315,0,1.0961240791669893,1.0962023542862898,1.0816956948413339,0.014901562798800658,0,0,0,0,0,0,0,3058,6,zmatek,5
34,0.5396825396825397,18.62347,0.0,57.21963620670967,0,1.096279602464283,1.0963682882622434,1.0817541477070938,0.015007937439001034,0,0,0,0,0,0,0,3059,6,zmatek,5
35,0.5555555555555556,22.27522,0.0,56.882729514066625,0,1.0963553603122471,1.0964459400287474,1.0818123434613185,0.015026269751595734,0,1,0,0,0,0,0,3060,6,zmatek,5
36,0.5714285714285714,25.00401,0.0,56.555048851727975,0,1.09635998118411,1.096446110591863,1.0818702834890135,0.014967359264786373,0,0,0,0,0,0,0,3061,6,zmatek,5
37,0.5873015873015872,26.82843,0.0,56.23678252087495,0,1.0963020935531014,1.0963798130342912,1.0819279691836585,0.014842217574712558,0,0,0,0,0,0,0,3062,6,zmatek,5
38,0.6031746031746031,27.19304,0.0,55.92811021745726,0,1.096190325892449,1.0962578696066705,1.0819854019471769,0.014661665436780108,0,0,0,0,0,0,0,3063,6,zmatek,5
39,0.6190476190476191,25.97789,0.0,55.6292041897298,0,1.0960333066753827,1.0960905771838272,1.0820425831898661,0.014435998221980802,0,0,0,0,0,0,0,3064,6,zmatek,5
40,0.6349206349206349,23.95616,0.0,55.340230372829616,0,1.0958396643751303,1.0958874476841607,1.082099514330298,0.01417472633638091,0,0,0,0,0,0,0,3065,6,zmatek,5
41,0.6507936507936507,22.05653,0.0,55.0613495020431,0,1.095618027464921,1.0956570255040297,1.0821561967951903,0.013886392655634126,0,0,0,0,0,0,0,3066,6,zmatek,5
42,0.6666666666666666,21.22688,0.0,54.792718206753776,0,1.0953770244179832,1.095406779989036,1.0822126320192578,0.013578464996415181,0,0,0,0,0,0,0,3067,6,zmatek,5
43,0.6825396825396826,22.14342,0.0,54.53449008738043,0,1.0951252295578695,1.0951430675017042,1.0822688214450487,0.013257298184265132,0,0,0,0,0,0,0,3068,6,zmatek,5
44,0.6984126984126984,24.97081,0.0,54.28681677791966,0,1.0948683973241429,1.094871154758649,1.0823247665227675,0.012928157390934726,0,0,0,0,0,0,0,3069,6,zmatek,5
45,0.7142857142857142,29.48891,0.0,54.04984899699942,0,1.094608141685454,1.0945952928125746,1.082380468710092,0.012595292116570123,0,0,0,0,0,0,0,3070,6,zmatek,5
46,0.7301587301587301,35.07042,0.0,53.82373759063683,0,1.094345746066297,1.0943188293955806,1.0824359294719827,0.012262048533206261,0,0,0,0,0,0,0,3071,6,zmatek,5
47,0.746031746031746,40.30727,0.0,53.608634570178644,0,1.0940824938911669,1.0940443464055194,1.0824911502804921,0.011931006971319463,0,0,0,0,0,0,0,3072,6,zmatek,5
48,0.7619047619047619,44.78795,0.9842383725538725,53.40469414919125,0,1.0938196685845583,1.0937738091857374,1.082546132614573,0.011604131199759993,0,0,0,0,0,0,0,3073,6,zmatek,5
49,0.7777777777777777,49.59996,6.686157855805378,53.21207378336377,0,1.0935585535709653,1.0935087149425349,1.0826008779598875,0.011282916843402338,0,0,0,0,0,0,0,3074,6,zmatek,5
50,0.7936507936507936,56.33359,13.956544567655923,53.03093521779939,0,1.0933004322748836,1.0932502291034665,1.0826553878086176,0.010968527741638028,0,0,0,0,0,0,0,3075,6,zmatek,5
51,0.8095238095238095,66.63342,24.326036790339536,52.8614455463991,0,1.0930465881208071,1.0929993005081884,1.0827096636592803,0.010661911139405834,0,0,0,0,0,0,0,3076,6,zmatek,5
52,0.8253968253968254,81.6501,39.426908777218166,52.70377828839804,0,1.0927983045332303,1.09275674885906,1.0827637070165468,0.01036388513797741,0,0,0,0,0,0,0,3077,6,zmatek,5
53,0.8412698412698412,101.685,60.539471289641696,52.55811448750032,0,1.0925568649366484,1.0925233206375142,1.0828175193910652,0.010075194611505616,0,0,0,0,0,0,0,3078,6,zmatek,5
54,0.8571428571428571,126.7338,88.0566090762524,52.424643839483515,0,1.092323552755556,1.0922997125110088,1.0828711022992878,0.00979653461414711,0,0,0,0,0,0,0,3079,6,zmatek,5
55,0.873015873015873,156.8039,120.9476556499947,52.303565854613844,0,1.0920996514144472,1.0920865639257893,1.0829244572633052,0.009528542972994245,0,0,0,0,0,0,0,3080,6,zmatek,5
56,0.8888888888888888,191.4689,156.4236282965941,52.19509106173655,0,1.0918864443378171,1.0918844229388427,1.0829775858106858,0.009271766120189786,0,0,0,0,0,0,0,3081,6,zmatek,5
57,0.9047619047619047,225.2801,190.07908201961806,52.09944226149373,0,1.0916852149501601,1.0916936912551591,1.0830304894743203,0.009026604130343788,0,0,0,0,0,0,0,3082,6,zmatek,5
58,0.9206349206349206,252.7018,216.67845914285903,52.01685583678071,0,1.0914972466759711,1.091514555806253,1.083083169792275,0.008793242299204262,0,0,0,0,0,0,0,3083,6,zmatek,5
59,0.9365079365079365,267.9849,231.47114897806918,51.94758312929721,0,1.0913238065699102,1.0913469149757808,1.0831356283076488,0.008571577369417188,0,0,0,0,0,0,0,3084,6,zmatek,5
60,0.9523809523809523,267.3231,231.62007303854028,51.891891891891895,1,1.091164816811927,1.0911903077380005,1.0831878665684396,0.008361146669120578,0,0,0,0,0,0,0,3085,6,zmatek,5
61,0.9682539682539681,250.4906,217.19425560900928,51.843334762767896,0,1.0910178744213417,1.0910438535679527,1.083239886127416,0.00816106802225551,0,0,0,0,0,0,0,3086,6,zmatek,5
62,0.9841269841269841,220.5912,191.29234470303294,51.795279292736076,0,1.0908803453735596,1.090906210104937,1.0832916885419956,0.007969997412163893,0,0,0,0,0,0,0,3087,6,zmatek,5
63,1.0,183.1314,159.20096420962082,51.74772881797238,0,1.0907495956439865,1.090775554335971,1.08334327537413,0.007786110165165991,0,0,0,0,0,0,0,3088,6,zmatek,5
